X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,notes
-79.662647409937,43.5395457936037,2187407295,node,9,,dentist,,,,,67416871,,,,9ecb97584a55432f99fa68a257e7862e,,,,,,0,5,,2019/02/21 05:20:57,,,,,Dr. Paul Toor,,b-jazz-bot,,,,,,,
-79.3001211290461,43.6883482957195,6401671403,node,12,,doctors,,,,,69167470,,,,829f3bc6423c45d09547a5ce268598ee,,,,,,0,1,,2019/04/13 02:45:55,,,,,Danforth Main Medical Clinic Walk-in & Family Practice,,Jarek Piórkowski,,,,,doctor,,
-73.57575182158,45.9536271981581,8833896834,node,9,,,,,,,106363481,,,,85369111b28d4150b2502d24196da5bf,,,,,,0,1,,2021/06/15 02:25:37,,,,,Physio St-Jacques,,Martin868,,,,,physiotherapist,,
,,416292136,way,9,,dentist,,,,,66348996,,,,34f055438343408383e651264bf9fad6,,,,,,0,2,,2019/01/16 01:34:05,,,,,,,Andrew_WW,,,,,dentist,,
-79.7231092626508,43.2179442387765,7633693041,node,15,,pharmacy,,,,,86846272,,,,0ebe82835b854a0690c354b9bdaecebe,,,,,,0,1,,2020/06/19 00:03:09,,,,,Pharmasave,,DannyMcD,,,,yes,pharmacy,,
,,108775420,way,24,,,,Westfield Road,WorkSafeNB,,108207114,,,,ad3855f25b014e0e8ecf141a2d3f03a0,,,,NRCan-CanVec-7.0,,0,10,,2021/07/18 20:10:28,3700,,,Saint John,Workers' Rehabilitation Centre,,wikimax,,,,,rehabilitation,,
-111.261606060536,53.990759727731,7866307885,node,15,,pharmacy,,,,,90263901,,,,55f9855cf25f4dfc9b95fbee0b6efd6c,,,,,,0,1,,2020/09/01 20:28:56,,,,,Shoppers Drug Mart,,Rps333,,,,yes,pharmacy,,
-97.2083982350805,49.9025675916722,9018519276,node,9,,,,,,,109900252,,,,b0a048cea435421aad4f816e3f295341,,,,,,0,1,,2021/08/18 23:11:40,,,,,Dynacare,,zalf,,,,,laboratory,,
-75.664718061316,45.4342405563545,6317034088,node,15,,,,Montréal Road,,,67782377,,,,ffb9c1ab27464f1a9952cf7d26ff4c4d,,,,,,0,1,,2019/03/04 21:04:29,150,,,,Dynacare,,DannyMcD,,,,,laboratory,,
-79.4733347506884,43.8236301174642,7813394073,node,9,,,,,,,89421195,,,,d693f783f0144622908b21d2b4a38a39,,,,,,0,1,,2020/08/14 16:23:03,,,,,Sante Salt Cave,,andrepoiy,,,,,alternative,,
,,291964689,way,15,,pharmacy,,,,,77771427,,,,facb906e0a6e48f5864ae85cdbbe9619,,,,,,0,2,,2019/12/01 02:09:33,,,,,Shoppers Drug Mart,,DannyMcD,,,,yes,pharmacy,,
,,781424962,way,30,,hospital,,College Drive,North Bay Regional Health Centre,,82206231,,,,d918a471d58d4f0fb14d672005de8261,,,,,,0,1,yes,2020/03/14 23:39:55,50,P1B 5A4,,North Bay,North Bay Regional Health Centre,,DannyMcD,,,,,hospital,,
,,653004805,way,15,,dentist,,,Leblanc,,65226042,,,,f6d2b8839daf4aee8de75a71bbcc458e,,,,,,0,1,,2018/12/06 05:10:23,,,,,Centre de Santé Dentaire Mont-Tremblant,,GTMistral,,,,,dentist,,
-79.2876470131052,43.783704933354,1367405061,node,9,,doctors,,,,,56185761,,,,d4fbaa282fdf45dd9c95b6a2aaa889d3,,,,,,0,2,,2018/02/08 15:01:02,,,,,Dr. A. Chung Family Physician,,Matthew Darwin,,,,,,,
-73.5838103509291,45.5245462591366,4796572726,node,18,,pharmacy,,Rue Saint-Denis,,,63354510,,,,ec7ac6bf3afd4b72bee8c42302d67903,,"Mo-We 10:00-18:00; Fr 10:00-19:00; Th 10:00-20:00; Sa 10:00-17:00; Su 11:00-17:00",,,,0,3,,2018/10/09 17:34:59,4567,,,,l'alchimiste en herbe herboristerie,,dvernon,,,,,,,
-79.7471594574265,43.3983222921563,3997648558,node,15,,pharmacy,,,,,78481895,,,,6b3e9245d24f413cb09ce960418dcc8f,,,,,,0,2,,2019/12/16 15:52:14,,,,,Guardian,,DannyMcD,,,,yes,pharmacy,,
-73.6534521478175,45.7142198431359,8758066410,node,33,,pharmacy,,Rue d'Angora,Familiprix,,112350434,,,,9ea79d2aaa874622ab2bd34dc93f0e25,,"Mo-Fr 08:30-20:30; Sa-Su 08:30-16:30",,,,0,2,,2021/10/10 22:11:26,4790,J6X0J6,,Terrebonne,"Pharmacie Duperron, Pilon et Therrien",,HubMiner,,,,yes,pharmacy,,
-76.4978099184241,44.2557538549758,1090207741,node,12,,doctors,,,,,78695217,,,,641e9cebfd844b698e6aba6d0ff385c2,,,,,,0,2,,2019/12/20 18:29:58,,,,,Kingston Community Health Centres,,Rps333,,,,,doctor,,
,,252716675,way,9,,hospital,,,,,19545326,,,,b518c938b1da43b5bc706e07d2f7d0ce,,,,NRCan-CanVec-10.0,,0,1,,2013/12/20 07:59:25,,,,,,,gecho111,,,,,,,
,,240807379,way,21,,doctors,,Richmond Road,,,77250520,,,,34ec2df3462b49c4ac3fb1be897b2837,,,,City of Ottawa,,0,8,,2019/11/18 23:31:34,144,,,,Dr. Corazon Cosico-De-Jesus,,DannyMcD,,,,,doctor,,
-105.993050934073,49.630430664957,848200463,node,9,,pharmacy,,,,,53240576,,,,e29e1efc2030404a9f4e9f6209604ac7,,,,,,0,2,,2017/10/25 16:50:21,,,,,Shopper's Pharmacy,,Rps333,,,,,,,
-79.6463648086512,44.7147390775874,461276913,node,9,,pharmacy,,,,,2103095,,,,f5f603c03b8741df9af77d5a4febe2aa,,,,,,0,1,,2009/08/10 22:34:14,,,,,Coldwater Pharmacy,,mrjpiggott,,,,,,,
-79.2891631317513,43.7461003629563,7751970656,node,9,,dentist,,,,,88526486,,,,aa050dec83dd4ae59f64ae6d1255a55a,,,,,,0,1,,2020/07/26 16:40:57,,,,,,,DannyMcD,,,,,dentist,,
-79.9179851586737,43.2573023871371,7237691292,node,27,,pharmacy,,Main Street West,,,110736453,,,,71c776eeb17d4363aab52658b74173dd,,,,,,0,2,,2021/09/05 05:37:43,1309,L8S 1C5,,Hamilton,Westdale Pharmacy,,kyy0602,,,,yes,pharmacy,,
,,478970301,way,21,,clinic,,Churchill Avenue North,,,81134843,,,,ae52b928447647078884e9cebf21ed98,,,,City of Ottawa,,0,5,,2020/02/17 20:06:16,361,,,,Village Clinic,,Rps333,,,,,clinic,,
-79.4328715322134,46.3226752702702,7092024096,node,15,,pharmacy,,,,,78967825,,,,1ec03514ef634acaa9f241bd355b6a55,,,,,,0,1,,2019/12/28 23:26:02,,,,,Pharmasave,,DannyMcD,,,,yes,pharmacy,,
-73.6170433397266,45.5392891886285,5024626621,node,9,,dentist,,,,,83250867,,,,83a0c109fade4ebaa44a365fba76b01b,,,,,,0,3,,2020/04/08 11:34:05,,,,,Clinique Dentaire,,Martin868,,,,,,,
,,111415953,way,27,,clinic,,Cedar Pointe Drive,,,79618361,,,,46bba9aea2044d8485601fd8c2c431fd,,,,Bing,,0,2,,2020/01/15 18:46:25,74,L4N 5R7,,Barrie,Walking Mobility Clinics,,g37song,,,,,clinic,,
-122.852988071313,49.2367893345625,1950187317,node,12,,dentist,,,,,110535543,,,,b55104ad136144559f1ffc2599bbb4d1,,,,,,0,2,,2021/08/31 23:39:45,,,,,Prince Dental Centre,,PolyDunami,,,,,dentist,,
-82.3861848239821,42.5874338450978,4547705427,node,12,,pharmacy,,,,,74969762,,,,5f415a6e26dc40e2840b4917d798ecf2,,,,,,0,2,,2019/09/26 15:20:53,,,,,Shoppers Drug Mart,,Rps333,,,,,pharmacy,,
-79.557234332513,43.7143482888115,6329864286,node,9,,clinic,,,,,68005064,,,,677ead091a674361bbcecd453c4fd5fc,,,,,,0,1,,2019/03/11 00:24:14,,,,,The Mews Medical Clinic,,DannyMcD,,,,,,,
-79.6272722581455,43.6273450558798,4337292471,node,12,,dentist,,,,,71198098,,,,692197e4ad1846208ebf8a92b51b4769,,,,,,0,2,,2019/06/13 00:35:36,,,,,Canadian Place Dentistry,,mapman44,,,,,dentist,,
-123.125870903591,49.2485292796044,5127543625,node,24,,clinic,clinical_pathology,West King Edward Avenue,,,71915997,,,,213633eedba145b9867d6cc44f407232,,Mo-Fr 07:30-15:30,,,,0,2,,2019/07/05 04:01:29,972,,,,LifeLabs,,stargayte,,,,,clinic,,
,,114669388,way,9,,hospital,,,,,8234896,,,,a317c97ef3b7458da0bd2f65c755c5d9,,,,NRCan-CanVec-7.0,,0,1,,2011/05/24 12:22:26,,,,,,,geotandem,,,,,,,
-79.0389641602122,43.8684052383888,6606622295,node,15,,pharmacy,,,,,72154182,,,,4296eceaa07e4b59ace15d00c1430857,,,,,,0,1,,2019/07/11 21:51:55,,,,,Rexall,,DannyMcD,,,,yes,pharmacy,,
-79.1230300389958,44.1080693311052,7473747981,node,9,,dentist,,,,,87422538,,,,62c0c62cc1fe4644ba82b67f74619665,,,,,,0,3,,2020/07/02 00:48:13,,,,,Uxbridge Orthodontic Specialists,,Richard Zeng,,,,,,,
-123.06841446608,49.2612426988809,4139774089,node,12,,pharmacy,,,,,72919868,,,,2c3eafa4c6ee45e38145202ad9fb4f7d,,,,,,0,2,,2019/08/02 02:24:13,,,,,Shoppers Simply Pharmacy,,Timothy Smith,,,,,pharmacy,,
-75.7551190663372,45.3939405335343,6028681093,node,18,,clinic,,Churchill Avenue North,,,79721047,,,,d7a2f710676943ab83407e9129adf6fa,,,,,,0,2,,2020/01/18 02:36:45,344,,,,Hayles Foot & Ankle Clinic,,zzptichka,,,,,podiatrist,,
,,468166889,way,12,,pharmacy,,,,,71833769,,,,adadcc1f0676432d9f414aed8a0fd4b9,,,,,,0,3,,2019/07/02 18:49:28,,,,,Pharmaprix,,mguaylam,,,,,pharmacy,,
-114.068465375639,50.9417880498136,4792471888,node,15,,clinic,,,,,78994297,,,,2bc524a8e4064023ae58146ac30bd9ef,,"Tu-Th 09:00-18:30; Fr-Sa 08:00-14:00",,,,0,2,,2019/12/30 01:56:59,,,,,Avenida Chiropractic & Massage,,Adam Martin,,,,,clinic,,
,,150127319,way,15,,hospital,,,,,89760306,,,,8662ce249da64b3b83dbfb364f7d75ab,,,,NRCan-CanVec-8.0,,0,3,,2020/08/21 18:50:19,,,,,All Saints Springhill Hospital,,DanGallant,,,,,hospital,,
-79.7591691321126,43.4497322761759,4410222629,node,9,,doctors,,,,,60013364,,,,dd65852c714b4c2eb27e3b90f14f26df,,,,,,0,2,,2018/06/20 14:32:45,,,,,Medical One,,Matthew Darwin,,,,,,,
,,388738760,way,24,,dentist,,Yarmouth Street,,,73859970,,,,fb4004b17034467a95f86ac9c121fb0b,,,,,,0,2,,2019/08/28 23:40:15,51,N1H 4G2,,Guelph,Dr Charles P Minett,,iwismer,,,,,dentist,,
-79.7836862827142,43.5758033921613,3762117282,node,12,,dentist,,,,,60013364,,,,aecb481726c045e88923781c310782c5,,,,,,0,2,,2018/06/20 14:31:04,,,,,Dr. Dalia Henein,,Matthew Darwin,,,,,dentist,,
-79.5109697473946,43.7010610444437,4414106711,node,15,,pharmacy,,,Lawrence Pharmacy,,72726301,,,,9c8b6ef511a04fb3807cb5e77fd37aa6,,,,,,0,4,,2019/07/27 22:30:17,,,,,PharmaChoice,,DannyMcD,,,,,pharmacy,,
-123.10091311634,49.2705305181494,6374315517,node,12,,doctors,,,,,80503299,,,,1022fae3d9a84d25bd68413dbaa7a9dd,,,,,,0,2,,2020/02/04 01:29:13,,,,,The Powerhouse Chiropractic,,Bellbellbell,,,,,doctor,,
,,749120077,way,30,,hospital,,Windermere Road,London Health Sciences Centre,,87669081,,,,f29629ec38404a8f9fb9197bedf16476,,,,,,0,3,yes,2020/07/07 18:15:40,339,N6G 2V4,,London,University Hospital,,Hannes Röst,,,,,hospital,,
-79.4757402730802,44.0563043734862,4909205425,node,12,,dentist,,,,,112672304,,,,8a112070d9e84498ab8d6a2e015a02d6,,,,,,0,2,,2021/10/18 22:18:33,,,,,Davis Dental Care,,andrewpmk,,,,,dentist,,
-122.802995131844,49.166991382818,8005749504,node,12,,clinic,,,,,92455168,,,,c188a854507d4a4fba4ab8ed74b4317f,,,,,,0,1,,2020/10/14 07:24:10,,,,,Respiratory Homecare Solutions,,PolyDunami,,,,,clinic,,
,,544133469,way,12,,hospital,,,,,71911226,,,,abbf2452405040fd93a3fa374084844f,,,,,,0,3,,2019/07/04 21:24:43,,,,,Hôpital général de Québec,,Martin868,,,,,hospital,,
,,680216421,way,21,,pharmacy,,Gardiners Road,,,68645066,,,,a2dae2cab75045859c827ea869308357,,,,,,0,1,,2019/03/28 21:56:41,945,,,,Shoppers Drug Mart,,DannyMcD,,,,yes,pharmacy,,
-79.7793424452135,43.5828548358441,3976485259,node,9,,,,,,,60013364,,,,184e870d059d4d99bd36201be34b0773,,,,,,0,2,,2018/06/20 14:32:00,,,,,Progressive Rehab,,Matthew Darwin,,,,,alternative,,
,,369870721,way,24,,pharmacy,,Bedford Highway,,,86923253,,,,6ea5eb54b69e45ac9b1717d69d0dc89d,,,,HRM open Data Halifax Regional Municipality,,0,4,,2020/06/20 23:26:52,965,B4A 1A9,,Bedford,Lawton's Drugs,,Dartmouthmapmaker,,,,,,,
-73.8818265713305,45.4198943423398,5064067231,node,12,,pharmacy,,,,,95074639,,,,e744ee211e544e42b3453893ba56e408,,,,,,0,2,,2020/12/01 01:32:51,,,,,Jean Coutu,,Martin868,,,,,pharmacy,,
-123.334430005088,48.447054296543,7168725283,node,12,,pharmacy,,,,,111136576,,,,0361670e0e59454d805ccee8bc626f6c,,,,,,0,3,,2021/09/13 10:24:30,,,,,Shoppers Drug Mart,,have moicy,,,,,pharmacy,,
-74.1258702084551,45.2424471890427,3931476307,node,21,,pharmacy,,Rue Jeanne-Mance,,,71527153,,,,fb58a486ef6e4e618c0386e885faeb08,,,,,,0,3,,2019/06/23 13:10:29,408,,,Salaberry-de-Valleyfield,Proxim,,wheelmap_visitor,yes,,,,,,
-70.1517413577143,47.6561445347937,1812157441,node,9,,hospital,,,,,56395974,,,,90323473cbf642a2a1b0891f767672ef,,,,,,0,2,,2018/02/15 20:32:16,,,,,Hôpital de La Malbaie,,Martin868,,,,,,,
-122.333078817847,49.1355470921577,6504863335,node,9,,,,,,,70675698,,,,d03a7c545c61430d8b70c8922b838bb6,,,,,,0,1,,2019/05/27 21:44:12,,,,,LifeLabs,,lokejul,,,,,laboratory,,
,,620180741,way,18,,doctors,,Queensdale Avenue,,,62017223,,,,751aff2d6cdf4784928ab437c8ea94d8,,,,City of Ottawa,,0,1,,2018/08/26 22:07:38,1650,,,,South Ottawa Medical Centre,,DannyMcD,,,,,,,
,,603728273,way,27,,pharmacy,,Beckwith Street North,,,70620180,,,,135496f6d4504851a8450a74be8addd7,,,,,,0,3,,2019/05/25 21:49:43,2,K7A 2B1,,Smiths Falls,Rexall,,DannyMcD,,,,yes,pharmacy,,
-79.2404583231619,43.1770128910092,6502784194,node,12,,dentist,,,,,70643247,,,,98ad2c7c715143f988abe30cad8456cb,,,,,,0,1,,2019/05/26 23:09:19,,,,,Solo Smile,,DannyMcD,,,,,dentist,,
,,87415422,way,27,,pharmacy,,Steeles Avenue East,Loblaw Companies Limited,,72726274,,,,0914e13d23974ff38a345f813c4389d5,,,,,,0,8,,2019/07/27 22:27:12,5671,,,Toronto,Shoppers Drug Mart,,DannyMcD,,,,yes,pharmacy,,
-101.702039875268,50.8425671871781,6984797365,node,15,,pharmacy,,,,,77189414,,,,ff72e08ebd88436a9d5095621e5e0724,,,,,,0,1,,2019/11/17 13:55:27,,,,,Pharmasave,,Bootprint,,,,yes,pharmacy,,
-79.483708277875,43.6492884592929,6365262314,node,12,,pharmacy,,,,,112094050,,,,a083f535aa7a4c9eab56e30819fe044b,,,,,,0,2,,2021/10/04 20:13:47,,,,,Action Pharmacy,,andrewpmk,,,,,pharmacy,,
-80.5262763005059,43.4984501605342,6647078859,node,12,,dentist,,,,,72651090,,,,99721a4eca824c65af6881f2cee978c9,,,,,,0,1,,2019/07/25 15:10:40,,,,,Trillium Dental,,DannyMcD,,,,,dentist,,
-97.0959538305414,49.9338317552332,5336079721,node,12,,clinic,,,,,79132504,,,,d37bedcabae9482090e5298f69d5a1cf,,,,,,0,2,,2020/01/02 22:20:51,,,,,Springfield Heights Medical,,Adam Martin,,,,,clinic,,
,,235324344,way,18,,pharmacy,,,Loblaw Companies Limited,,72726274,,,,b5eb9fe6234a4a07b239561a1cc38c3c,,,,,,0,7,,2019/07/27 22:27:12,,,,,Shoppers Drug Mart,,DannyMcD,,,,yes,pharmacy,,
-81.1777413682993,42.7788956243201,7795323407,node,9,,dentist,,,,,89108022,,,,43c9d7e65b9b4e53ad08bffd33c612a7,,,,,,0,1,,2020/08/07 20:14:08,,,,,,,DannyMcD,,,,,dentist,,
-123.508866378765,48.8595703317797,1044304238,node,9,,doctors,,,,,56218927,,,,cc9ff5529efd44ac8c4db0515a2f475d,,,,,,0,3,,2018/02/09 15:05:39,,,,,Bessie Dane Foundation and Hospice,,Matthew Darwin,,,,,,,
-73.7224771204514,45.3486579721917,8005007333,node,15,,clinic,otorhinolaryngology,,,,92442697,,,,fb4b2efa61b4431696a63db6f2e4fe8d,,,,,,0,1,,2020/10/14 00:43:09,,,,,Clinique ORL de la Montérégie,,ChaireMobiliteKaligrafy,,,,,clinic,,
-67.5914043761423,46.1589086402377,4874761679,node,9,,dentist,,,,,48955460,,,,2fc2e51cea324818b1cb0ccf562350c7,,,,,,0,1,,2017/05/24 19:37:05,,,,,Dr. Wheeler,,Aaron Gullison,,,,,,,
-123.040846721818,49.3085900582514,2611908285,node,12,,hospital,,,,,19839226,,,,f2d1b928987746a98e2f89d288f90fcb,,,,,,0,1,no,2014/01/06 08:00:29,,,,,Park & Tilford Medical Clinic,,scotlande,,,,,,,
,,100583329,way,18,,doctors,,Avenue du Palais,,,88896653,,,,1d3aa188db544f7eaee25fa22f44296d,,,,NRCan-CanVec-7.0,,0,2,,2020/08/03 22:10:55,1115,,,Saint-Joseph-de-Beauce,,,Erellelash,,,,,,,
-79.8529525703404,43.2610278916406,8140447428,node,12,,pharmacy,,,,,94402466,,,,b772b313a5f6488eb51efcba5bf298fa,,,,,,0,1,,2020/11/19 01:36:36,,,,,Barton Medical Pharmacy,,Kevo,,,,yes,,,
-79.4096394111874,43.6559371525282,5431675522,node,24,,pharmacy,,College Street,,,112139831,,,,625656b4f1d445e9b30b6f7ed8d7054f,,,,,,0,4,,2021/10/05 20:27:14,499,,,Toronto,The Palmerston Pharmacy & HomeCare,,andrewpmk,yes,,,,pharmacy,,
-79.7284048652568,43.606002048191,4015804207,node,9,,pharmacy,,,,,60013364,,,,0ea753f2ec0440438f9a73aaa198e316,,,,,,0,2,,2018/06/20 14:32:23,,,,,Falconer Pharmacy,,Matthew Darwin,,,,,,,
-75.7360319640685,45.4503093352904,3690779432,node,21,,dentist,,Boulevard Saint-Joseph,,,72776706,,,,ce7680d4372e49f99c7768146fcb75be,,,,,,0,5,,2019/07/29 15:45:22,588,J8Y 4A7,,Gatineau,Centre d'Orthodontie Dr. Eric Fortier,,Matthew Darwin,,,,,,,
-75.700870802265,45.4727528868659,6281701251,node,15,,pharmacy,,Boulevard Gréber,,,67239466,,,,64656d52956140dd90b068736953f21f,,,,,,0,1,,2019/02/15 20:59:17,195,,,,Pharmacie Michel Quesnel,,DannyMcD,,,,,,,
-113.284281169177,54.7199762513713,1303373637,node,12,,doctors,,,,,78733597,,,,84deac48af4f498190fab181b3a21219,,,,NRCan-CanVec-7.0,,0,2,,2019/12/22 12:43:02,,,,,,,Rps333,,,,,doctor,,
-123.154245825129,49.268287017946,7888977398,node,18,,,,West 4th Avenue,,,90618771,,,,4059eb40d2a54d79b9bc5fe6863cfe4f,,,,,,0,1,,2020/09/09 05:22:17,2169,,,Vancouver,Bailey Nelson,,GoogleMapMaker,,,,,optometrist,,
,,453530979,way,27,,pharmacy,,St. Peters Road,Murphy's Pharmacie,,80382831,,,,a6c7c59d27ad4921a334adc04ecc4713,,"Mo-Fr 08:00-21:00; Sa 09:00-18:00; Su 10:00-18:00",,,,0,3,,2020/01/31 15:58:27,24,,,Charlottetown,Murphy's Parkdale Pharmacy,,Rps333,,,,,pharmacy,,
-73.5592319286153,45.3834323929828,7501707211,node,12,,,"osteopathy;physiotherapy",,,,84947647,,,,eb17a07eb0da4c3bb0a6ee0856a9ab38,,,,,,0,1,,2020/05/09 18:28:52,,,,,PhysioOstéo,,ChaireMobiliteKaligrafy,,,,,physiotherapist,,
-73.7211327470014,45.5321341446225,5247475588,node,21,,pharmacy,,Boulevard Gouin Ouest,,,76930921,,,,e7671037acda444a9f4acc1b35cfd00b,,,,,,0,2,,2019/11/11 21:32:39,5855,,,Montréal,Jean Coutu,,Martin868,,,,,pharmacy,,
-81.2856162106854,42.9669107649574,6988770647,node,15,,pharmacy,,,,,77254994,,,,b46ab791af6a4964b8cd9b170e215a55,,,,,,0,1,,2019/11/19 04:29:13,,,,,Shoppers Drug Mart,,DannyMcD,,,,yes,pharmacy,,
-79.552187001879,43.6322835894106,4534512060,node,9,,doctors,,,,,60013364,,,,1b90a9dbcf2a412c8159a63a6602b82b,,,,,,0,2,,2018/06/20 14:33:04,,,,,Cloverdale Clinic,,Matthew Darwin,,,,,,,
,,353450240,way,21,,hospital,,Newfoundland Drive,,,85798038,,,,2fa21f099502439f9af8119d0378e1bb,,,,,,0,8,no,2020/05/26 23:01:38,65,,,,Long Term Health Facility,,SirCowMan,,,,,hospital,,
-79.5410062135978,43.8227675358087,3304418165,node,24,,clinic,,Bass Pro Mills Drive,,,80726292,,,,587a4dc5eae5488b93b10ae17896aa21,,,,,,0,6,,2020/02/08 15:26:47,255,L4K 0A2,,Vaughan,LASIK MD,,DannyMcD,,,,,clinic,,
-79.447468281314,43.6666822494824,6347654889,node,12,,pharmacy,,,,,68299194,,,,89784149abca40d6a4dbceb29df49da5,,,,,,0,1,,2019/03/19 15:24:43,,,,,Shoppers Drug Mart,,DannyMcD,,,,,pharmacy,,
-79.4557685447506,44.0599032274328,2781954010,node,12,,pharmacy,,,,,112672304,,,,c820f2fee52d49239ae515e7bab8f723,,,,,,0,2,,2021/10/18 22:18:33,,,,,Skycare Pharmacy,,andrewpmk,,,,,pharmacy,,
-79.5124426154202,43.6472656546,2021551673,node,15,,dentist,,Bloor Street West,,,72363063,,,,a710fd8641c24a1b8a46009089d1279a,,,,,,0,4,,2019/07/17 19:45:46,3034,,,,Royal York Dental,,Matthew Darwin,,,,,,,
-122.338426639709,49.0504909753332,3478892293,node,15,,pharmacy,,,,,70676507,,,,b2f17f61c36447659454e9733b5f8646,,,,,,0,4,,2019/05/27 22:41:57,,,,,I.D.A. Plaza Pharmacy,,Timothy Smith,,,https://www.ida-pharmacy.ca,,pharmacy,,
-75.7675700482253,45.3489162186284,5842916930,node,15,,pharmacy,,Centrepointe Drive,,,61808487,,,,3dbfe316c509412698c11e5ba96a3400,,,,,,0,1,,2018/08/20 02:24:51,1,,,,Pharma City Drugstore,,DannyMcD,,,,,,,
,,824461344,way,24,,dentist,,1 Avenue NW,,,87747529,,,,490548c1278343ac89af52c838490a3e,,,,,,0,1,,2020/07/09 07:20:17,409,T4B 3E2,,Airdrie,Woodside Denture Centre,,ClickMeow,,,,,dentist,,
-122.278707255979,49.0421937293817,3890163561,node,15,,dentist,orthodontics,,,,67899327,,,,18f5c642e5724daab624e788e4ac3ca5,,,,,,0,3,,2019/03/07 20:30:46,,,,,Refine Orthodontics,,thetornado76,,,,,dentist,,
,,747746351,way,12,,clinic,,,,,79569763,,,,d76e83ef1ca748b18f7e0bae27744704,,,,,,0,2,,2020/01/14 14:25:01,,,,,Kanesatake Health Center,,Martin868,,,,,clinic,,
,,736660281,way,21,,pharmacy,,,Loblaw Companies Limited,,77200496,,,,edfc771115354d52adcf57a652a6085f,,,,,,0,2,,2019/11/17 21:22:56,,,,,Shoppers Drug Mart,,DannyMcD,yes,,,yes,pharmacy,,
-114.053989074487,51.1552786440423,6338642880,node,24,,clinic,,Coventry Hills Boulevard NE,,,74646921,,,,def8348a87364ec7b87274783c71a7cf,,,,,,0,2,,2019/09/18 22:09:54,500,T3K 4Y7,,Calgary,Harvest Hills Medical Clinic,,Matthew Darwin,,,,,clinic,,
,,253385827,way,9,,pharmacy,,,,,19622430,,,,264728ec30b24586bf7f790f05962ee0,,,,,,0,1,,2013/12/24 20:25:12,,,,,Shoppers Drug Mart,,MuzikMachine,,,,,,,
-79.4653728646829,43.8437233833898,4414941134,node,21,,doctors,,Hesperus Road,,,63928842,,,,408be06d33b54b249a108e4c72343ab9,,,,,,0,3,,2018/10/27 13:59:49,1,L4J 0G9,,Vaughan,McAlister Kenneth,,Matthew Darwin,,,,,,,
-82.8710758270941,42.3104925791217,7021050771,node,9,,doctors,,,,,77748533,,,,a86c50582b784017bff1d605b40f4635,,,,,,0,1,,2019/11/30 03:34:24,,,,,,,DannyMcD,,,,,doctor,,
-74.1318049311781,45.2637175256309,4096407306,node,9,,doctors,,,,,38277933,,,,97ac3b831062467888f8897b398e1b06,,,,,,0,1,,2016/04/03 23:56:07,,,,,Dr. Darell Bevacqua,,YanTremblay,,,,,,,
,,605709991,way,6,,,,,,,60475756,,,,f203cf501a7d41c7abed962ea2138c53,,,,,,0,1,,2018/07/06 19:29:58,,,,,,,bbrose69,,,,,laboratory,,
-81.2781415647113,42.9378841504485,1917479348,node,9,,pharmacy,,,,,13133195,,,,bd116e50bf5940208fef823dd52a44ea,,,,,,0,1,,2012/09/16 17:45:30,,,,,,,MaxAC,,,,yes,,,
-120.845750668118,56.2500050848082,5850744696,node,21,,pharmacy,,100 Street,,,71226624,,,,c2b42f3d08fd471791c06a07cb7bbc37,,,,,,0,2,,2019/06/13 17:21:12,10351,,,,Shoppers Drug Mart,,Timothy Smith,,,,yes,pharmacy,,
-64.5151711448863,44.3856625415101,3992899568,node,15,,pharmacy,,,,,76826477,,,,15d0feac112e47a1ada8f9dfaa6f8de8,,,,,,0,3,,2019/11/08 18:45:10,,,,,Lawtons,,Rps333,,,,yes,pharmacy,,
-74.731255344457,45.0170139753533,7341699821,node,24,,pharmacy,,Second Street West,,,82767020,,,,1133f81353e443debbf356a1f3d3edbc,,,,,,0,1,,2020/03/29 00:02:55,126,K6J 1G5,,Cornwall,Whole Health Pharmacy,,DannyMcD,,,,,pharmacy,,
-79.8502791623232,43.5172834587748,3445685725,node,21,,dentist,,Derry Road West,,,111792627,,,,a5491d6973f342ffac3b705570613731,,,,,,0,6,,2021/09/28 00:24:27,9067,,,Milton,Planet Dental,,andrewpmk,,,,,dentist,,
-79.6622267222167,43.7725503804297,6341941436,node,9,,,,,,,68213403,,,,52945cca8ccf4180b269bebea2e13a25,,,,,,0,1,,2019/03/16 20:48:53,,,,,Health Plus Rehabilitation Centre,,DannyMcD,,,,,physiotherapist,,
-122.789762034571,53.9905425526198,9160735383,node,24,,pharmacy,,Madill Road,,,112305106,,,,f337d2b5c1f74fd1ad55b78d3f72cd1a,,,,,,0,1,,2021/10/09 15:15:42,6760,V2K 0A8,,,Shoppers Drug Mart,,Rps333,,,,yes,pharmacy,,
-75.6719586007344,45.3844909435346,5849261803,node,15,,doctors,,Bank Street,,,84033794,,,,167565f340ad41708998e5a5053f8fba,,,,,,0,2,,2020/04/24 04:22:39,1385,,,,Bank Respiratory Services,,DannyMcD,,,,,,,
